"","year","city","co2_percapita","country","lat","long","alt","tmax","tmin","prcp","agdd_winter","tmax_winter","tmin_winter","prcp_winter"
"11",2024,"Vancouver",14.4548927272728,"Canada",49.2827,-123.1207,4.3,13.7765905762949,6.70697462875156,43.7613323170954,290.450724816762,5.02481013847713,-0.270339403271195,43.5408170756735
"12",2024,"Washingtondc",14.3091835139652,"United States",38.8854,-77.0386,0,20.6216813894717,9.98875022886309,140.884796749135,329.392496687706,7.62210340949882,-0.691387966825888,140.884796749135
"13",2025,"Kyoto",7.38380729593449,"Japan",35.0147,135.6761,25.2,21.8503291070521,12.289401565256,50.4520353180928,582.302143884902,10.9901955736621,2.02663608532784,50.4520352144498
"14",2025,"Liestal",3.7319,"Switzerland",47.4814,47.4814,350,15.839174393441,5.86079313829936,27.2445408342156,397.930061046712,7.76069347696972,0.473138267568396,27.2445408342156
"15",2025,"Vancouver",14.519390909091,"Canada",49.2827,-123.1207,4.3,13.8104990436272,6.75219921677553,44.2415606432503,279.800724816762,4.94266729065851,-0.365516894097277,44.0214833665582
"16",2025,"Washingtondc",14.3725070361976,"United States",38.8854,-77.0386,0,20.6447544839567,10.0100892663351,140.884796749135,321.044271411797,7.55784741163827,-0.741692033692212,140.884796749135
"17",2026,"Kyoto",7.31921577571893,"Japan",35.0147,135.6761,25.2,21.8503291070521,12.289401565256,50.4520353409419,582.302143884902,10.9901955736621,2.02663608532784,50.4520353407824
"18",2026,"Liestal",3.7319,"Switzerland",47.4814,47.4814,350,15.839174393441,5.86079313829936,27.2445408342156,397.930061046712,7.76069347696972,0.473138267568396,27.2445408342156
"19",2026,"Vancouver",14.5838890909092,"Canada",49.2827,-123.1207,4.3,13.8104990436272,6.75219921677553,44.7211320223107,279.800724816762,4.94266729065851,-0.365516894097277,44.5010547456186
"20",2026,"Washingtondc",14.1641022532234,"United States",38.8854,-77.0386,0,20.6447544839567,10.0100892663351,140.884796749135,321.044271411797,7.55784741163827,-0.741692033692212,140.884796749135
"21",2027,"Kyoto",7.26965509096823,"Japan",35.0147,135.6761,25.2,21.8503291070521,12.289401565256,50.452035340977,582.302143884902,10.9901955736621,2.02663608532784,50.4520353409768
"22",2027,"Liestal",3.7319,"Switzerland",47.4814,47.4814,350,15.839174393441,5.86079313829936,27.2445408342156,397.930061046712,7.76069347696972,0.473138267568396,27.2445408342156
"23",2027,"Vancouver",14.6483872727274,"Canada",49.2827,-123.1207,4.3,13.8104990436272,6.75219921677553,45.200703401371,279.800724816762,4.94266729065851,-0.365516894097277,44.980626124679
"24",2027,"Washingtondc",13.9789554314966,"United States",38.8854,-77.0386,0,20.6447544839567,10.0100892663351,140.884796749135,321.044271411797,7.55784741163827,-0.741692033692212,140.884796749135
"25",2028,"Kyoto",7.23162747581441,"Japan",35.0147,135.6761,25.2,21.8163118144099,12.2533649489574,50.4520353409771,593.046999789426,11.0021538746436,2.08558996408152,50.4520353409771
"26",2028,"Liestal",3.7319,"Switzerland",47.4814,47.4814,350,15.8210775080119,5.85353536938231,27.2445408342156,406.950114631749,7.83787761452414,0.474444386060214,27.2445408342156
"27",2028,"Vancouver",14.7128854545456,"Canada",49.2827,-123.1207,4.3,13.7864266418686,6.73511670525429,45.680931727526,284.600429436705,4.98264768196473,-0.348034915007534,45.4604164861042
"28",2028,"Washingtondc",13.9911281635533,"United States",38.8854,-77.0386,0,20.6050147217334,9.98738410776121,140.884796749135,326.044271411799,7.60636957912364,-0.738982674088014,140.884796749135
"29",2029,"Kyoto",7.20244911555644,"Japan",35.0147,135.6761,25.2,21.8503291070521,12.289401565256,50.4520353409771,585.596999789426,11.013712038749,2.0819503402783,50.4520353409771
"30",2029,"Liestal",3.7319,"Switzerland",47.4814,47.4814,350,15.839174393441,5.86079313829936,27.2445408342156,404.05011231563,7.88543144709196,0.477289410085217,27.2445408342156
"31",2029,"Vancouver",14.7773836363638,"Canada",49.2827,-123.1207,4.3,13.8104990436272,6.75219921677553,46.161160053681,278.500429436705,4.92674838503951,-0.36780014837075,45.9410827769889
"32",2029,"Washingtondc",14.1230561083513,"United States",38.8854,-77.0386,0,20.6447544839567,10.0100892663351,140.884796749135,320.242443425406,7.59407849026516,-0.782378706498845,140.884796749135
"33",2030,"Kyoto",7.1800607353254,"Japan",35.0147,135.6761,25.2,21.8503291070521,12.289401565256,50.4520353409771,585.596999789426,11.013712038749,2.0819503402783,50.4520353409771
"34",2030,"Liestal",3.7319,"Switzerland",47.4814,47.4814,350,15.839174393441,5.86079313829936,27.2445408342156,404.05011231563,7.88543144709196,0.477289410085217,27.2445408342156
"35",2030,"Vancouver",14.841881818182,"Canada",49.2827,-123.1207,4.3,13.8104990436272,6.75219921677553,46.6407314327413,278.500429436705,4.92674838503951,-0.36780014837075,46.4206541560492
"36",2030,"Washingtondc",14.205378959608,"United States",38.8854,-77.0386,0,20.6447544839567,10.0100892663351,140.884796749135,320.242443425406,7.59407849026516,-0.782378706498845,140.884796749135
"37",2031,"Kyoto",7.16288226590702,"Japan",35.0147,135.6761,25.2,21.8503291070521,12.289401565256,50.4520353409771,585.596999789426,11.013712038749,2.0819503402783,50.4520353409771
"38",2031,"Liestal",3.7319,"Switzerland",47.4814,47.4814,350,15.839174393441,5.86079313829936,27.2445408342156,404.05011231563,7.88543144709196,0.477289410085217,27.2445408342156
"39",2031,"Vancouver",14.9063800000002,"Canada",49.2827,-123.1207,4.3,13.8104990436272,6.75219921677553,47.1203028118017,278.500429436705,4.92674838503951,-0.36780014837075,46.9002255351096
"40",2031,"Washingtondc",14.1737585978487,"United States",38.8854,-77.0386,0,20.6447544839567,10.0100892663351,140.884796749135,320.242443425406,7.59407849026516,-0.782378706498845,140.884796749135
